reward
-143.07374612997637
-58.87534109429007
-137.05153955587195
-99.70372879788616
-154.71761635204126
-123.90415877967904
-66.37152858003275
-105.08175507971119
-132.35796767706367
-115.22580479254273
-154.27372510139358
-94.51730890063928
-105.55744701899204
-85.38749806104974
-104.0993654912125
-149.908910272262
6.332505177661526
9.625730106649437
-91.43934579550465
-45.01617941207876
-37.8000015640401
-108.22088557620381
-137.14937195090948
-36.43142100944546
-103.43491070056925
-118.61774035230833
-110.02024914904993
-104.60949361752702
-106.7563279189052
-106.76076824442353
-83.17626863981951
-157.1346208590582
-60.250231990752624
-133.27629659512283
-62.23842381324289
-162.4982647106136
-133.14073759417002
-94.92485516024017
-133.81131364879647
-107.30193653575184
-159.7273382971406
-82.67582711280853
-127.82809290373612
-112.49991557139926
-109.3461178457178
-104.10920820527174
-52.692462533618325
-207.45296289251476
-197.50000881558282
-53.66202442459784
-176.7441555041547
-106.4465745208118
-199.77513952134302
-67.91950700330733
-92.49987559493097
-120.09391470818726
-100.76449060423221
-84.18041407064676
-94.3321983514481
-206.44353719207328
-186.60682455623308
-149.3486711466516
-37.76367762777669
-107.29289750486568
-50.77942012021323
-103.36726488211734
-46.966502370828934
-80.16850782414872
-91.77871561225743
-76.04815830597292
-136.37819533300285
-101.10667883157546
-86.34857712363282
-136.79198789774344
-134.0594904125057
-58.54520233010267
-45.153399906672234
-141.24450809574944
-105.02306364054061
-66.47577681564614
-82.5304181875006
-132.19805065271714
-64.73049302432126
-40.309179091457366
-199.17461330895358
-87.86886004419883
-115.60911602145141
-36.83491893017308
-112.25747404315015
-59.54847121972996
-90.96698041580191
-92.07749919454048
-67.18248903037305
-93.42354837069907
-91.97133219678938
-100.21943474222894
-49.449427498180306
-130.17038406180393
-78.38731764066225
-96.22427835817676
-47.516318371911446
-50.217677693889996
-95.7480159947481
-49.44070739277462
-110.25158841740455
-77.42854751693126
-184.9265657263761
-195.5574150211065
-83.44162420345839
-131.20221700860404
-93.23271613363165
-93.35564281491057
-52.42618769880312
-50.147206860690815
-100.17750551007227
2.07279191061898
-83.57827949353208
-44.48440098723713
-135.79990897824754
-19.534471953789996
-139.6461349880752
-141.95034816418908
-28.025548085124576
-130.44515643242224
-112.20126941868861
-0.9871584968464333
-173.89425190738865
-30.61530813806671
-47.802156967952286
-122.84219965476998
-88.1168129380102
-67.54415418959734
-61.302391826625986
8.587559260752327
-152.6218897891147
-68.09254107359523
-90.51172665161532
-90.34311153208047
-62.33686933582831
-94.22966167975041
-13.669603086239578
-62.9177560393688
-23.397723877927532
-89.2453176839984
-76.99461986325018
-71.80029536309388
-77.59931051431576
7.729995692053994
-58.90087764043517
-11.201374307438668
-101.08439104052884
-41.99926692339786
-97.21277431839282
-215.83266571366408
-129.95593596223225
-51.315231544679854
-75.72723002397538
-47.65698414646919
-87.23173944783596
-63.29461184709379
-62.15213272660725
-89.43747043015246
-71.23019602999351
-105.45904337332226
-62.22221321386662
-169.82694556240486
-71.92097132643268
-128.18034197034743
-70.47454714915489
-86.3882378405916
-71.83415926625617
-69.91276384965079
-74.66857395161124
-125.56172022739094
-133.2811004172778
-99.0979997853039
-117.66430063209717
-99.21939483036238
-58.22326478901734
-50.045754372193585
-16.352161852206674
-37.799107395376964
-83.69560879841328
-108.64296989421746
-69.6389527193464
-100.98198618722819
-115.29768058721925
-119.14331324432389
-34.798291462281405
5.1306099158655725
-57.83875492948095
-157.26228146653037
-26.889579964894263
-104.08753077925721
-27.366814886615728
-100.97581685795782
-109.5211961119857
-54.01386800089132
-140.66602643128053
-71.06428201985159
-83.04695715051473
-75.40556857860341
-122.75552653955934
-4.205610148942242
-69.08317464744191
-56.205002768192344
-62.85124372451729
-81.2814191436371
-37.63394658968879
-121.4703447064399
-68.1277261590629
-78.98579910550613
-51.856494437832815
-184.53233044073858
-47.9858113582348
-96.16047608781382
-123.74418885068238
-120.83115477025228
-39.94712418025591
8.435745436905993
-73.22973012705987
-72.94140454518718
-142.50997389839847
-79.99801775692602
-88.46057951030801
-38.51896141611425
-127.8068020503522
-70.72167295876093
-52.690829512863885
-50.90501138932607
-85.41659731778235
-75.78876240776366
-60.45514241505087
-2.0769926714828877
-174.27585461439105
1.721815922049549
-88.31513880240982
-46.14059088097955
-83.46871969438048
-39.99877990807817
-30.85988741034201
-60.96861573575723
-49.996456509217076
-52.45694538103223
-26.448415249932438
-49.554133850966885
-118.04288354228038
-85.47314783126355
-89.7908692685481
8.783029505570566
-57.978189309648805
-73.0006561652563
-54.65054956501886
7.253738156839269
-101.65580686909215
-71.51413631336055
-52.1044303698545
-136.15949856348385
-46.44668794942221
-78.88827013226431
-71.68552702095604
-82.5951093244091
-37.477327114053146
-107.40253746128921
-76.97150059854143
-14.525940191429953
-9.616213067440185
-41.830053241984366
2.1198115760531806
-4.704601178699745
-43.31648888240732
-95.49366901901642
-7.735591296337457
-97.15709789509542
-89.74905303550801
-93.51971623430838
-99.21854061690205
-62.47202232899116
-82.9295000753557
-129.25553714405902
-105.42902003385238
-1.7509444094606739
-83.0076752123192
-93.704705128622
-16.708359919608156
-56.54589480574161
-164.96321963929446
-75.44935255702457
-49.53860652275105
-106.1401283664879
-58.41026646867179
-47.11620838839726
-97.82932355185507
-75.38336045140295
-118.1024084981927
-62.941680037294205
-39.21380492377141
-100.54116294815216
-40.83752863250961
-148.06877352234585
-64.35001883594998
3.4832728849305
-103.69993266057756
-78.23378609786401
-53.455424472905776
-48.09288088520084
-48.683251521990755
-49.2826632412076
-100.40026235773728
-36.453009867732746
-122.72085981037928
-67.16385341509415
-50.22205965159998
-74.67103699529437
-44.85214859952422
-41.05039328834509
-40.916928468714644
-58.060657183618055
-21.694107156337143
-12.28969211507143
-102.94821873333926
-92.58191741422495
-30.867806215175655
-102.90001140995766
-107.7053116230244
-0.5997540279621489
-78.92991437356152
-110.76148372391776
-82.28771882813304
-16.792455441652486
-66.15695748114541
-69.97949127439621
-49.25582179560907
-59.621306717602586
-45.38396074546114
-52.804547507909604
-68.23440856598656
-40.73190599737099
-116.8034356408252
-93.39937284904133
-52.155264814217254
-96.55588657795974
-52.471258175554766
-99.57830116696533
-151.5325103049805
-75.61226561971615
-109.9828880970058
-92.58413667107192
-64.77182598066126
-44.95745664931191
-81.62659014066973
-13.23138010981816
-99.23135894158402
-65.10112120730852
-2.780260645323951
-36.175540987424725
-118.21338583354401
-50.050968910214046
-5.067835461156113
-61.79135359197856
-54.76786606938975
-2.52397764904223
-38.91652765076544
-59.00423743481265
-46.989013089315115
-66.10580713989889
-79.09562564489129
-99.46839774624623
-118.88613689403901
-54.56688837961572
-106.78256157334647
-45.59532293727767
-74.5685863671875
-105.4121278166445
-65.26922789683964
-40.192514856119104
-67.91944693836156
-47.04993853387839
-108.7288589488265
-50.42282832557705
-62.4250688092367
-103.28007359418801
-50.860898255472584
-116.12551778178873
-94.78846968832534
4.7180921556618
-69.60866957957153
-104.25624124590291
-86.98749475730378
-6.445291569268999
-59.32083126878053
-106.10639331708778
-45.94431418208975
-107.26515876583538
-77.46724315019445
-41.51584419380242
-95.07475019709618
-113.77791360283786
-70.35752779506132
-139.09449680365356
-63.495836187181816
-40.699837239385644
-0.37761730981592656
-16.010313362968922
-168.62461094197073
-71.22281903578366
-50.27806779591258
-34.85469298342948
-151.84082239001253
-45.27225285533621
-42.03606607034751
-19.27734899071976
-95.76862923207298
-47.72369471156499
-70.36016608276512
-43.71742653670899
-60.24698839852602
-103.63158466655489
-62.768839994898755
-35.25872654509972
-105.17671050378914
3.4782815989621483
-123.34637606881495
-52.47754397247449
-19.462939129650138
-80.32708092661994
-2.1809683618603586
-29.59711509035956
-69.76001219425709
-148.0651016017822
-114.55911262539819
1.844458807891245
-149.9385808342339
-88.38677957774622
-70.05058007315526
-65.15576790044513
-16.357310971754096
-50.712345172475125
-53.346048749965476
-95.22764881560802
-62.47833935447043
7.447240611656811
-67.11763974641815
-76.92895879867393
-82.82247971520711
-64.99182942777476
-72.3197423771641
-15.937677927039104
-81.1384465851912
-61.8087741622539
-85.57296933202126
-67.51659453408294
-29.959965618093666
8.207881638907693
-75.29062423200592
-94.20216260594286
-43.53332583391295
-69.30642065360654
-103.05743520250539
-48.267680650424374
-72.25436153294655
-56.079065094209405
-0.5308400648632325
-53.647471101647255
-17.20474403491231
-83.55714050455596
-48.10133312420633
-56.105900433005466
-54.170319027664306
-40.16355869236351
-83.44600702844848
-120.78085021013193
-35.10313772193977
-84.19872676344629
7.435803632849462
-82.73443147551166
-55.424260589372
-73.89302975828815
-7.565310802265808
-124.86767314402212
-65.97544235215103
-65.40222000943467
-38.40577030821701
-93.40883163384825
-78.24268393927633
-34.55637751850031
-125.5159246218028
-117.92401060122408
-70.19603546380402
-35.09012652338134
-51.298375753221904
-87.66431479201444
-117.25783762521804
-23.00647374634726
-44.30702926894702
-60.27780970108369
-39.633997163980155
-30.328728643975438
-30.706867228641293
-53.63259133582353
-33.977708364555475
4.856095512901866
-46.99977277485821
-19.847131595581207
-67.99600651898102
-42.8895547081729
8.29963679295206
-52.82196656125355
-57.70671381763325
-110.49161154549606
-67.8998322511921
-19.290392322709266
-20.898823880087726
-61.36239395180672
-57.03319823783504
-50.389276910083126
-76.08398992919493
-38.01008340902076
-45.566177036624794
-43.898275764823296
-77.80062718387903
-42.10245377969507
-105.23229330229664
-3.126344721518155
-131.1171143515949
-58.8925002040578
-30.97093057857965
-71.01767520719915
-132.67457770158995
-104.30958994455507
-69.07567231002339
-52.74637282862394
-65.73853850599345
-60.16641092972893
-82.34904045484747
-25.020866621644103
-60.72394288409056
-121.9850837483315
-55.657717039973264
-87.32578287618755
-38.85263929859764
-55.71036931877524
-49.18129618779524
-44.53683944759475
-96.62309418939917
-68.94469498152256
-50.7606029687812
-44.87084272903385
-16.07483514289673
-71.07378782977204
-26.54505609634503
-31.935626279226675
-30.056473578435266
-6.393885049045222
-47.351219396942824
-46.604083539784
-50.60080828711905
-72.63755640258944
-66.56539815283035
-61.66778213384433
-36.95638606521727
-69.54024935827786
-27.084077930593345
-65.62603487231985
-57.74633686060851
-20.675632980671093
-37.01804172113297
-57.19585887079694
-72.37127525834197
-97.33323606193218
9.528044472623913
-15.174881741173719
-78.82844156682079
-40.772755321558684
-41.979484530884264
5.286842034786379
-63.24757628557042
-91.26708980811851
-51.661221123347175
-26.10856678728023
-51.464362864456355
-38.275896609533866
-51.50213578117838
-41.62600882951447
-82.47082807078051
-67.23350915597845
-43.51995841779302
-31.485005382209692
-54.14458404678972
-57.917082239286145
-104.81379981265749
-73.20489252274528
-42.46946597772823
9.373872855832127
-59.51559124603067
-64.58351993399724
-56.28705267684735
-59.012908838107
-46.306255146566535
-38.36577330469644
-108.1464947179132
-47.1643662681466
-66.10876417128945
-49.52770935093688
-41.634968499083314
-46.630193642636655
-93.64278106005816
-76.01889153978395
-119.2040875937457
-57.81636106966329
-25.712535162988416
-34.57744491400127
-48.22209293760868
-67.14491931935197
-52.6490138847854
-61.69195041346093
-111.99857555000975
-79.07990736341992
-32.11219824817422
-34.09230893561276
-46.88290341388889
-3.277675421611036
-100.5397470951908
-120.26352170401421
-42.737885043556886
-100.4147207193614
-48.34051845963318
0.6296253859234469
-74.61722960463572
4.66788276425354
-40.43666989915068
-39.49780256310935
-32.87741548895195
-25.702457696732957
-133.0500424996545
-55.96540041285816
-96.51549574033224
-83.02852415744623
-19.598032903555037
-75.139729907766
-105.36594066655242
-37.44243766382865
-71.61562742305125
-50.245574475425855
-83.2205143265626
-88.78183869956455
-36.407114928582686
-68.92179456745934
-63.35345970067201
-68.21290703272906
-24.524874795505934
-1.7585840436973292
-35.00100183192559
-48.68664839406878
-11.24721513338336
-17.96600615490565
-6.129494857353178
-72.7840194598271
-65.2684209270299
-8.296247571262308
-41.91747001924698
-77.99530387201244
-47.878001840067675
-65.99714982552686
-43.19466109748183
-73.87099436592678
-60.254910703462855
-90.32400200661216
-49.379999734391745
-33.66752107299537
-55.872719474417224
-74.34299538213017
-21.09528649140426
-57.1210777866968
-72.87372329600683
-66.17537529038725
-43.438924135567845
5.306646551521997
-63.56471799999316
-42.31445561975599
-75.268022387067
-53.88093890906828
7.157218470903972
-37.33155774278452
-51.24740653345795
-84.49727928454388
-31.04809619980847
-70.87595895154094
-29.393085766466083
-53.110780139761
-33.9392766369801
-45.10237331843271
-35.080103425282275
-38.31487835411884
-64.90295578348903
-45.85278892004307
-44.295694185332216
-62.44209556512226
-58.17875105507741
-33.88975970040593
-46.16737765643603
-63.49607073619488
-75.76414725782219
-64.70742556330391
-39.962432928500114
-62.22781837665674
-83.01404100001547
-39.11721092227678
-33.48036295587917
-12.219584173415932
-37.98172709764418
-75.03858137298195
-49.71524579644388
-94.37749727247859
-63.74168061996968
3.301361145439568
-56.838563490030644
-75.67651451349442
-44.04240125690725
-86.0650298647104
-39.50482280501323
-45.80760986208088
-29.335011411680917
-37.199054397112675
-58.64061767578542
-49.584536553199705
-47.97471099490092
5.678566630033207
-28.956938265256355
-74.84719772414329
-76.92234313361956
-20.122173032083964
-44.66735926325939
-41.01388223359066
-58.02113227833547
-46.831097806087655
-44.255129021327804
-69.18205536388582
-47.91165770431613
-72.66213069965767
-69.20208256258246
-43.814311893512226
-55.4001573562405
-90.72551414707371
-43.11758403508041
-55.04987041954877
-46.196039883052
-30.20232441641543
-69.0111714158104
-62.91734900969214
-65.41564630579018
-69.28686786068997
-49.405188729709934
-31.298900624639185
1.5107246356070103
-70.62774562678803
-43.051986703857224
-104.19430652057035
-40.98633376636891
-72.25337984014315
-60.62934358916754
5.510615338858946
-86.45184145785122
-60.229472482288365
-58.028054993289885
-17.93962280022437
-40.25533420046248
3.799638975518689
-58.8941864954209
-73.76327309773508
-20.421218774481986
-37.99662200461296
-46.514417033959326
-80.41456665759875
-1.4925280378078014
-40.428990081467944
-59.74843176749657
-0.572235156017026
-58.11799400215208
-46.85149789823613
-53.96035286312152
-43.833764215568756
-67.36135950990942
5.6699543891018065
-44.13837341743955
6.350237206118097
-24.17022834191927
-54.6288659402459
-42.30522849294299
-40.06927722776329
-51.53400042138874
-65.02609823884481
-63.77810182063238
-51.04074796087869
-84.99262321954228
-55.73138282241327
-66.46049616229068
-42.6302788693895
-61.10231304822919
-37.0249809939792
-110.23001273521639
-48.348790540883684
-76.76667437569779
-58.59196573048506
-79.74511387101671
-95.72622617180822
-24.068302599683562
-41.80769189064132
-44.98583734424437
4.650474103648413
-20.127241723984795
-55.0336567674684
-71.44798486414382
9.823193028385122
-76.94635757951909
-45.9257383181944
-45.36041451367971
-20.237075469068472
-83.05029947101592
-68.49602754818177
-43.7703434933112
-26.899991669823056
-50.422479705733885
-91.7638503917038
-24.887892473822085
-19.799426423136147
-62.839585130070894
-57.58450849461072
-75.7636193154346
-30.71062817123927
-69.0298308995322
-28.976907227530603
-31.6839011758225
-31.246297354251816
-61.91787207105139
-13.918394048241478
-38.716839221041084
-84.52210543856793
-27.74615805537553
-49.62988745055672
-37.70167628850266
-43.38073802541369
-62.191779577717
-105.12344686841797
-0.9039201064788926
-7.570440286695808
-93.86368330851965
-50.58041789886763
-70.29571179612881
-44.616224895510435
-55.58610661230304
-40.071693172905874
1.6091986810019865
-72.31945837958145
-33.67670897137913
-28.249962230419037
-44.44492714808089
9.437346072165077
-60.66699894324744
-52.029994937321995
-19.1242020969622
-37.50609766452802
-97.64177098884394
-21.090116159331593
-34.21809927300356
-67.68391567257056
-61.61159874195977
-82.09428719473762
-94.2977110313105
-61.12211965650187
-24.85251760633531
-26.7561706551268
-3.303300432086104
-48.28193180078236
-64.97922319906046
-54.06057919944016
-33.965541932208765
-79.58193163948539
-45.30297805789455
-43.76621974036189
-54.90310252401458
-27.909663813614614
-49.472505945960215
-33.32867464460348
-128.42415467561813
-43.47200547683887
-50.609350211059635
-70.66793299800442
-26.70177647681987
-55.72713762339529
-48.55215332883478
-95.01158323767974
-45.250696691879995
-90.73341162338698
-27.291939212077672
-2.354714402934137
-52.068847757981395
-24.873746812142024
-30.744270441258035
-57.419288287019555
-71.57838462945067
-32.41721500465842
5.120058404827991
-29.00903783051099
-31.776414582323913
-74.41076351003655
-42.75797369409056
-40.35373030263557
-17.36016203626545
-44.68393612302587
-22.893114783889047
-51.025554988470546
-49.20906676281985
-127.78091673322942
-35.95179987146227
-61.70123557192989
-80.63699775914534
-28.862581580382766
-35.273751898855
-39.69628989496723
-34.47912635589936
-37.241036847793175
-41.785958470132236
-33.66905542370834
-43.25322766616953
-62.149470429094954
-4.120826224546695
-77.8129002221321
-35.79782983895787
-82.97610940677846
-32.63922903985021
-36.97899879794857
-91.21165412855676
-11.261298322369196
-1.8792758794235898
-33.04676954789441
-46.98822814769751
8.861549106550333
-52.85150160575879
-57.21180348587323
-98.5938079990995
-40.74003450305643
-39.14882847296619
-29.860911408286213
4.807778002077887
-105.05447603811454
-34.76078003376999
-40.31498251259775
-12.65493442999486
-15.857721099553595
-29.328847395047767
-85.44853931291743
-67.17404343684544
-36.11286626093225
-64.07073708378208
-39.85491782599552
-34.71000210385231
-41.53193917136342
-32.825334818086716
-51.952184054945825
-56.50866199196967
-23.395521995358806
-53.65672335105431
-74.58783395613247
-65.35427856204295
-18.956252781005027
-62.64266779351828
7.107737843797178
-17.607112414244657
-65.03108527757253
-17.274844160402004
-76.86374528019199
-81.839847096637
-52.886124957764714
-31.14551691099112
-63.456341089385184
-36.92471190901462
-34.38178717499597
-33.6274361495539
-43.20710877160962
-55.64143996717255
-51.32328958957153
-36.102130165283526
-64.63185685645807
-8.644274356316236
-56.58470396624561
-35.36090002736143
-35.89783477595586
-31.159980441039597
-18.83211565563994
-44.59783161915669
-30.053632748818394
-64.38817804782227
-38.99864556647874
-48.26720728298893
-33.32127493859926
-34.80592970765807
-56.151490865315665
-45.33841045607168
-36.42985685108846
-49.311682320665135
-58.44845572659546
9.583601448517236
-40.55535323073247
-84.73392094510501
-36.966904418951444
-38.71085572537194
-34.140122919987995
-47.70705058909473
-7.940933113177303
-43.07078323199702
-50.98714179257769
-27.718108495924444
